117.21.176.75 -  -  [25/Aug/2015:01:12:03 +0000] "GET /manager/html HTTP/1.1" 404 1413 
127.0.0.1 -  -  [25/Aug/2015:18:49:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:49:57 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:18:49:56 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:49:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:49:57 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:50:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:08 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:50:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:18 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:50:29 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:31 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:33 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:35 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:37 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:39 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:29 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:50:41 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:43 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:47 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:49 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:39 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:50:51 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:53 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:55 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:59 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:18:50:50 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:51:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:50:59 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:51:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:10 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:51:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:29 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:20 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:51:31 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:33 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:35 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:37 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:39 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:31 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:51:41 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:43 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:47 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:49 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:51 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:41 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:51:53 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:55 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:51:52 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:52:04 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:06 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:08 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:10 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:12 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:12 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:18:52:02 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:52:14 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:12 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:52:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:22 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:52:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:33 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:52:44 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:46 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:48 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:50 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:52 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:54 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:43 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:52:56 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:58 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:00 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:02 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:04 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:52:54 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:53:06 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:08 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:10 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:12 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:12 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:18:53:04 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:53:14 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:12 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:53:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:23 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:53:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:24 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:53:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:44 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:35 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:53:46 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:48 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:50 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:52 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:54 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:45 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:53:56 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:58 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:00 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:02 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:04 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:53:56 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:54:06 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:08 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:10 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:12 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:12 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:18:54:06 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2258 
127.0.0.1 -  -  [25/Aug/2015:18:54:14 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:13 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:54:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:23 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:54:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:34 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:54:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:47 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:49 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:51 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:53 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:55 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:44 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:54:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:54:55 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:55:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:05 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:55:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
127.0.0.1 -  -  [25/Aug/2015:18:55:16 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:18:55:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 363 
