@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute similarity numeric
@attribute clusterNumber numeric
@attribute correctClusterAttributes numeric
@attribute allClusterAttributes numeric
@attribute distribution numeric
@attribute intrusion {true,false}

@data
2015-12-01T17:45:19,0,0,0,0,0,false
2015-12-01T17:45:19,0,0,0,0,0,false
2015-12-01T17:45:20,0,0,0,0,0,false
2015-12-01T17:45:20,0,0,0,0,0,false
2015-12-01T17:45:20,0,0,0,0,0,false
2015-12-01T17:45:20,0,0,0,0,0,false
2015-12-01T17:45:20,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:21,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:22,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:23,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:24,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:25,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:26,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:27,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:28,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:29,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:30,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:31,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:32,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:33,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:34,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:35,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:36,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:37,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:38,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:39,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:40,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:41,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:42,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:43,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:44,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:45,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:46,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:47,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:48,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:49,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:50,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:51,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:52,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:53,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:54,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:55,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:56,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:57,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:58,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:45:59,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:00,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:01,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:02,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:03,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:04,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:05,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:06,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:07,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:08,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:09,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:10,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:11,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:12,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:13,0,0,0,0,0,false
2015-12-01T17:46:15,0,0,0,0,0,false
2015-12-01T17:46:15,0,0,0,0,0,false
2015-12-01T17:46:15,0,0,0,0,0,false
2015-12-01T17:46:15,0,0,0,0,0,false
2015-12-01T17:46:15,0,0,0,0,0,false
2015-12-01T17:46:16,0,0,0,0,0,false
2015-12-01T17:46:16,0,0,0,0,0,false
2015-12-01T17:46:16,0,0,0,0,0,false
2015-12-01T17:46:16,0,0,0,0,0,false
2015-12-01T17:46:16,0,0,0,0,0,false
2015-12-01T17:46:17,0,0,0,0,0,false
2015-12-01T17:46:17,0,0,0,0,0,false
2015-12-01T17:46:17,0,0,0,0,0,false
2015-12-01T17:46:17,0,0,0,0,0,false
2015-12-01T17:46:17,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:18,0,0,0,0,0,false
2015-12-01T17:46:19,0,0,0,0,0,false
2015-12-01T17:46:19,0,0,0,0,0,false
2015-12-01T17:46:19,0,0,0,0,0,false
2015-12-01T17:46:19,0,0,0,0,0,false
2015-12-01T17:46:19,0,0,0,0,0,false
2015-12-01T17:46:20,0,0,0,0,0,false
2015-12-01T17:46:20,0,0,0,0,0,false
2015-12-01T17:46:20,0,0,0,0,0,false
2015-12-01T17:46:20,0,0,0,0,0,false
2015-12-01T17:46:20,0,0,0,0,0,false
2015-12-01T17:46:21,0,0,0,0,0,false
2015-12-01T17:46:21,0,0,0,0,0,false
2015-12-01T17:46:21,0,0,0,0,0,false
2015-12-01T17:46:21,0,0,0,0,0,false
2015-12-01T17:46:21,0,0,0,0,0,false
2015-12-01T17:46:22,0,0,0,0,0,false
2015-12-01T17:46:22,0,0,0,0,0,false
2015-12-01T17:46:22,0,0,0,0,0,false
2015-12-01T17:46:22,0,0,0,0,0,false
2015-12-01T17:46:22,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:23,0,0,0,0,0,false
2015-12-01T17:46:24,0,0,0,0,0,false
2015-12-01T17:46:24,0,0,0,0,0,false
2015-12-01T17:46:24,0,0,0,0,0,false
2015-12-01T17:46:24,0,0,0,0,0,false
2015-12-01T17:46:24,0,0,0,0,0,false
2015-12-01T17:46:25,0,0,0,0,0,false
2015-12-01T17:46:25,0,0,0,0,0,false
2015-12-01T17:46:25,0,0,0,0,0,false
2015-12-01T17:46:25,0,0,0,0,0,false
2015-12-01T17:46:25,0,0,0,0,0,false
2015-12-01T17:46:26,0,0,0,0,0,false
2015-12-01T17:46:26,0,0,0,0,0,false
2015-12-01T17:46:26,0,0,0,0,0,false
2015-12-01T17:46:26,0,0,0,0,0,false
2015-12-01T17:46:26,0,0,0,0,0,false
2015-12-01T17:46:27,0,0,0,0,0,false
2015-12-01T17:46:27,0,0,0,0,0,false
2015-12-01T17:46:27,0,0,0,0,0,false
