@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute similarity numeric
@attribute clusterNumber numeric
@attribute correctClusterAttributes numeric
@attribute allClusterAttributes numeric
@attribute distribution numeric
@attribute intrusion {true,false}

@data
2015-12-03T19:01:47,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:48,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:49,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:50,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:51,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:52,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:53,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:54,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:55,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:56,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:57,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:58,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:01:59,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:00,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:01,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:02,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:03,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:04,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:05,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:06,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:07,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:08,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:09,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:10,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:11,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:12,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:13,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:14,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:15,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:16,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:17,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:18,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:19,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:20,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:21,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:22,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:23,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:24,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:25,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:26,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:27,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:28,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:29,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:30,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:31,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:32,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:33,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:34,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:35,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:36,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:37,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:38,0,0,0,0,0,false
2015-12-03T19:02:40,0,0,0,0,0,false
2015-12-03T19:02:40,0,0,0,0,0,false
2015-12-03T19:02:40,0,0,0,0,0,false
2015-12-03T19:02:40,0,0,0,0,0,false
2015-12-03T19:02:40,0,0,0,0,0,false
2015-12-03T19:02:41,0,0,0,0,0,false
2015-12-03T19:02:41,0,0,0,0,0,false
2015-12-03T19:02:41,0,0,0,0,0,false
2015-12-03T19:02:41,0,0,0,0,0,false
2015-12-03T19:02:41,0,0,0,0,0,false
2015-12-03T19:02:42,0,0,0,0,0,false
2015-12-03T19:02:42,0,0,0,0,0,false
2015-12-03T19:02:42,0,0,0,0,0,false
2015-12-03T19:02:42,0,0,0,0,0,false
2015-12-03T19:02:42,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:43,0,0,0,0,0,false
2015-12-03T19:02:44,0,0,0,0,0,false
2015-12-03T19:02:44,0,0,0,0,0,false
2015-12-03T19:02:44,0,0,0,0,0,false
2015-12-03T19:02:44,0,0,0,0,0,false
2015-12-03T19:02:44,0,0,0,0,0,false
2015-12-03T19:02:45,0,0,0,0,0,false
2015-12-03T19:02:45,0,0,0,0,0,false
2015-12-03T19:02:45,0,0,0,0,0,false
2015-12-03T19:02:45,0,0,0,0,0,false
2015-12-03T19:02:45,0,0,0,0,0,false
2015-12-03T19:02:46,0,0,0,0,0,false
2015-12-03T19:02:46,0,0,0,0,0,false
2015-12-03T19:02:46,0,0,0,0,0,false
2015-12-03T19:02:46,0,0,0,0,0,false
2015-12-03T19:02:46,0,0,0,0,0,false
2015-12-03T19:02:47,0,0,0,0,0,false
2015-12-03T19:02:47,0,0,0,0,0,false
2015-12-03T19:02:47,0,0,0,0,0,false
2015-12-03T19:02:47,0,0,0,0,0,false
2015-12-03T19:02:47,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:48,0,0,0,0,0,false
2015-12-03T19:02:49,0,0,0,0,0,false
2015-12-03T19:02:49,0,0,0,0,0,false
2015-12-03T19:02:49,0,0,0,0,0,false
2015-12-03T19:02:49,0,0,0,0,0,false
2015-12-03T19:02:49,0,0,0,0,0,false
2015-12-03T19:02:50,0,0,0,0,0,false
2015-12-03T19:02:50,0,0,0,0,0,false
2015-12-03T19:02:50,0,0,0,0,0,false
2015-12-03T19:02:50,0,0,0,0,0,false
2015-12-03T19:02:50,0,0,0,0,0,false
