@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-25T14:31:48,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,0,0,0,true
2015-11-25T14:31:49,0,1,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,0,0,0,true
2015-11-25T14:31:50,0,1,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,0,0,0,true
2015-11-25T14:31:51,0,1,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,0,0,0,true
2015-11-25T14:31:52,0,1,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:53,0,1,0,0,true
2015-11-25T14:31:53,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,0,0,0,true
2015-11-25T14:31:54,0,1,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,0,0,0,true
2015-11-25T14:31:55,0,1,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,0,0,0,true
2015-11-25T14:31:56,0,1,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,0,0,0,true
2015-11-25T14:31:57,0,1,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:58,0,1,0,0,true
2015-11-25T14:31:58,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,0,0,0,true
2015-11-25T14:31:59,0,1,0,0,true
2015-11-25T14:32:00,0,0,0,0,true
2015-11-25T14:32:00,0,0,0,0,true
2015-11-25T14:32:00,0,0,0,0,true
