@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T03:35:30,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:31,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:32,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:33,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:34,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:35,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:36,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:37,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:38,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:39,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:40,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:41,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:42,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:43,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:44,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:45,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:46,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:47,0,0,false,false,0,false,0,true
2015-11-20T03:35:48,0,0,false,false,0,false,0,true
