@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:19,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:20,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:21,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:22,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:23,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:24,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:25,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:26,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:27,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:28,0,false,false,0,false,0,true
2015-11-20T15:58:29,0,false,false,0,false,0,true
