@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-12-01T00:27:36,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:37,0,1,0,0,true
2015-12-01T00:27:37,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:38,0,1,0,0,true
2015-12-01T00:27:38,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:39,0,1,0,0,true
2015-12-01T00:27:39,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:40,0,1,0,0,true
2015-12-01T00:27:40,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,1,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:41,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:42,0,1,0,0,true
2015-12-01T00:27:42,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:43,0,1,0,0,true
2015-12-01T00:27:43,0,0,0,0,true
2015-12-01T00:27:44,0,0,0,0,true
2015-12-01T00:27:44,0,0,0,0,true
2015-12-01T00:27:44,0,0,0,0,true
2015-12-01T00:27:44,0,0,0,0,true
2015-12-01T00:27:44,0,0,0,0,true
