@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,0,0,0,true
2015-11-25T13:50:39,0,1,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,0,0,0,true
2015-11-25T13:50:40,0,1,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,0,0,0,true
2015-11-25T13:50:41,0,1,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,0,0,0,true
2015-11-25T13:50:42,0,1,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,0,0,0,true
2015-11-25T13:50:43,0,1,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,0,0,0,true
2015-11-25T13:50:44,0,1,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,0,0,0,true
2015-11-25T13:50:45,0,1,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,0,0,0,true
2015-11-25T13:50:46,0,1,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,0,0,0,true
2015-11-25T13:50:47,0,1,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,0,0,0,true
2015-11-25T13:50:48,0,1,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,0,0,0,true
2015-11-25T13:50:49,0,1,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,0,0,0,true
2015-11-25T13:50:50,0,1,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,0,0,0,true
2015-11-25T13:50:51,0,1,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,0,0,0,true
2015-11-25T13:50:52,0,1,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:53,0,0,0,0,true
2015-11-25T13:50:54,0,1,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:54,0,0,0,0,true
2015-11-25T13:50:55,0,1,0,0,true
2015-11-25T13:50:55,0,0,0,0,true
2015-11-25T13:50:55,0,0,0,0,true
2015-11-25T13:50:55,0,0,0,0,true
2015-11-25T13:50:55,0,0,0,0,true
2015-11-25T13:50:55,0,0,0,0,true
2015-11-25T13:50:56,0,0,0,0,true
2015-11-25T13:50:56,0,1,0,0,true
2015-11-25T13:50:56,0,0,0,0,true
2015-11-25T13:50:56,0,0,0,0,true
2015-11-25T13:50:56,0,0,0,0,true
2015-11-25T13:50:56,0,0,0,0,true
2015-11-25T13:50:57,0,0,0,0,true
2015-11-25T13:50:57,0,0,0,0,true
2015-11-25T13:50:57,0,1,0,0,true
2015-11-25T13:50:57,0,0,0,0,true
2015-11-25T13:50:57,0,0,0,0,true
2015-11-25T13:50:57,0,0,0,0,true
2015-11-25T13:50:58,0,0,0,0,true
2015-11-25T13:50:58,0,0,0,0,true
2015-11-25T13:50:58,0,0,0,0,true
2015-11-25T13:50:58,0,1,0,0,true
2015-11-25T13:50:58,0,0,0,0,true
2015-11-25T13:50:58,0,0,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:50:59,0,1,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:50:59,0,0,0,0,true
2015-11-25T13:51:00,0,0,0,0,true
2015-11-25T13:51:00,0,0,0,0,true
2015-11-25T13:51:00,0,0,0,0,true
2015-11-25T13:51:00,0,0,0,0,true
2015-11-25T13:51:00,0,0,0,0,true
2015-11-25T13:51:00,0,1,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,0,0,0,true
2015-11-25T13:51:01,0,1,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,0,0,0,true
2015-11-25T13:51:02,0,1,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,0,0,0,true
2015-11-25T13:51:03,0,1,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:04,0,1,0,0,true
2015-11-25T13:51:04,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,0,0,0,true
2015-11-25T13:51:05,0,1,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,0,0,0,true
2015-11-25T13:51:06,0,1,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,0,0,0,true
2015-11-25T13:51:07,0,1,0,0,true
2015-11-25T13:51:08,0,0,0,0,true
2015-11-25T13:51:08,0,0,0,0,true
