@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:21,0,1,0,0,true
2015-11-27T14:39:21,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:22,0,1,0,0,true
2015-11-27T14:39:22,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:23,0,1,0,0,true
2015-11-27T14:39:23,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:24,0,1,0,0,true
2015-11-27T14:39:24,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:25,0,1,0,0,true
2015-11-27T14:39:25,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:26,0,1,0,0,true
2015-11-27T14:39:26,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:27,0,1,0,0,true
2015-11-27T14:39:27,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:28,0,1,0,0,true
2015-11-27T14:39:28,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:29,0,1,0,0,true
2015-11-27T14:39:29,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:30,0,1,0,0,true
2015-11-27T14:39:30,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:31,0,1,0,0,true
2015-11-27T14:39:31,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:32,0,1,0,0,true
2015-11-27T14:39:32,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:33,0,1,0,0,true
2015-11-27T14:39:33,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:34,0,1,0,0,true
2015-11-27T14:39:34,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:35,0,1,0,0,true
2015-11-27T14:39:35,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:36,0,1,0,0,true
2015-11-27T14:39:36,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:37,0,1,0,0,true
2015-11-27T14:39:37,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:38,0,1,0,0,true
2015-11-27T14:39:38,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:39,0,1,0,0,true
2015-11-27T14:39:39,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:40,0,1,0,0,true
2015-11-27T14:39:40,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,0,0,0,true
2015-11-27T14:39:41,0,1,0,0,true
