@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,0,0,0,true
2015-11-26T00:14:51,0,1,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,0,0,0,true
2015-11-26T00:14:52,0,1,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,0,0,0,true
2015-11-26T00:14:53,0,1,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,0,0,0,true
2015-11-26T00:14:54,0,1,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,0,0,0,true
2015-11-26T00:14:55,0,1,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
2015-11-26T00:14:56,0,0,0,0,true
