@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:03,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:04,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:05,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:06,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:07,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:08,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:09,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:10,0,false,false,0,false,0,true
2015-11-23T19:22:11,0,false,false,0,false,0,true
2015-11-23T19:22:11,0,false,false,0,false,0,true
2015-11-23T19:22:11,0,false,false,0,false,0,true
2015-11-23T19:22:11,0,false,false,0,false,0,true
2015-11-23T19:22:11,0,false,false,0,false,0,true
2015-11-23T19:22:12,0,false,false,0,false,0,true
2015-11-23T19:22:12,0,false,false,0,false,0,true
2015-11-23T19:22:12,0,false,false,0,false,0,true
2015-11-23T19:22:12,0,false,false,0,false,0,true
2015-11-23T19:22:12,0,false,false,0,false,0,true
