@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute motionIndoorPerMinute numeric
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-24T16:33:49,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,0,0,0,0,0,true
2015-11-24T16:33:50,0,1,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,0,0,0,0,0,true
2015-11-24T16:33:51,0,1,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,0,0,0,0,0,true
2015-11-24T16:33:52,0,1,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,0,0,0,0,0,true
2015-11-24T16:33:53,0,1,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:54,0,1,0,0,0,0,true
2015-11-24T16:33:54,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,0,0,0,0,0,true
2015-11-24T16:33:55,0,1,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,0,0,0,0,0,true
2015-11-24T16:33:56,0,1,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,0,0,0,0,0,true
2015-11-24T16:33:57,0,1,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,0,0,0,0,0,true
2015-11-24T16:33:58,0,1,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:33:59,0,1,0,0,0,0,true
2015-11-24T16:33:59,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,0,0,0,0,0,true
2015-11-24T16:34:00,0,1,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,0,0,0,0,0,true
2015-11-24T16:34:01,0,1,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,0,0,0,0,0,true
2015-11-24T16:34:02,0,1,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,0,0,0,0,0,true
2015-11-24T16:34:03,0,1,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:04,0,1,0,0,0,0,true
2015-11-24T16:34:04,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,0,0,0,0,0,true
2015-11-24T16:34:05,0,1,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,0,0,0,0,0,true
2015-11-24T16:34:06,0,1,0,0,0,0,true
