@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors numeric
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-24T12:39:06,0,0,0,0,0,0,true
2015-11-24T12:39:11,0,0,0,0,0,0,true
2015-11-24T12:39:16,0,0,0,0,0,0,true
2015-11-24T12:39:21,0,0,0,0,0,0,true
2015-11-24T12:39:26,0,0,0,0,0,0,true
2015-11-24T12:39:31,0,0,0,0,0,0,true
2015-11-24T12:39:36,0,0,0,0,0,0,true
2015-11-24T12:39:41,0,0,0,0,0,0,true
2015-11-24T12:39:46,0,0,0,0,0,0,true
2015-11-24T12:39:51,0,0,0,0,0,0,true
2015-11-24T12:39:56,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:39:59,0,0,0,0,0,0,true
2015-11-24T12:40:00,0,0,0,0,0,0,true
2015-11-24T12:40:00,1,0,0,0,0,0,true
2015-11-24T12:40:00,1,0,0,0,0,0,true
2015-11-24T12:40:01,1,1,0,0,0,0,true
2015-11-24T12:40:01,1,1,0,0,0,0,true
2015-11-24T12:40:01,1,1,0,0,0,0,true
2015-11-24T12:40:01,1,1,0,0,0,0,true
2015-11-24T12:40:02,1,1,0,0,0,0,true
2015-11-24T12:40:02,1,1,0,0,0,0,true
2015-11-24T12:40:02,1,1,0,0,0,0,true
2015-11-24T12:40:03,1,1,0,0,0,0,true
2015-11-24T12:40:03,1,1,0,0,0,0,true
2015-11-24T12:40:03,1,1,0,0,0,0,true
2015-11-24T12:40:04,1,1,0,0,0,0,true
2015-11-24T12:40:04,1,1,0,0,0,0,true
2015-11-24T12:40:04,1,1,0,0,0,0,true
2015-11-24T12:40:05,1,1,0,0,0,0,true
2015-11-24T12:40:05,1,1,0,0,0,0,true
2015-11-24T12:40:05,1,1,0,0,0,0,true
2015-11-24T12:40:06,1,1,0,0,0,0,true
2015-11-24T12:40:06,1,1,0,0,0,0,true
2015-11-24T12:40:06,1,1,0,0,0,0,true
2015-11-24T12:40:06,1,1,0,0,0,0,true
2015-11-24T12:40:07,1,1,0,0,0,0,true
2015-11-24T12:40:07,1,1,0,0,0,0,true
2015-11-24T12:40:07,1,1,0,0,0,0,true
2015-11-24T12:40:08,1,1,0,0,0,0,true
2015-11-24T12:40:08,1,1,0,0,0,0,true
2015-11-24T12:40:08,1,1,0,0,0,0,true
2015-11-24T12:40:09,1,1,0,0,0,0,true
2015-11-24T12:40:09,1,1,0,0,0,0,true
2015-11-24T12:40:09,1,1,0,0,0,0,true
2015-11-24T12:40:10,1,1,0,0,0,0,true
2015-11-24T12:40:10,1,1,0,0,0,0,true
2015-11-24T12:40:10,1,1,0,0,0,0,true
2015-11-24T12:40:11,1,1,0,0,0,0,true
2015-11-24T12:40:11,1,1,0,0,0,0,true
2015-11-24T12:40:11,1,1,0,0,0,0,true
2015-11-24T12:40:11,1,1,0,0,0,0,true
2015-11-24T12:40:12,1,1,0,0,0,0,true
2015-11-24T12:40:12,1,1,0,0,0,0,true
2015-11-24T12:40:12,1,1,0,0,0,0,true
2015-11-24T12:40:13,1,1,0,0,0,0,true
2015-11-24T12:40:13,1,1,0,0,0,0,true
2015-11-24T12:40:13,1,1,0,0,0,0,true
2015-11-24T12:40:14,1,1,0,0,0,0,true
2015-11-24T12:40:14,1,1,0,0,0,0,true
2015-11-24T12:40:14,1,1,0,0,0,0,true
2015-11-24T12:40:15,1,1,0,0,0,0,true
2015-11-24T12:40:15,1,1,0,0,0,0,true
2015-11-24T12:40:15,1,1,0,0,0,0,true
2015-11-24T12:40:16,1,1,0,0,0,0,true
2015-11-24T12:40:16,1,1,0,0,0,0,true
2015-11-24T12:40:16,1,1,0,0,0,0,true
2015-11-24T12:40:16,1,1,0,0,0,0,true
2015-11-24T12:40:17,1,1,0,0,0,0,true
2015-11-24T12:40:17,1,1,0,0,0,0,true
2015-11-24T12:40:17,1,1,0,0,0,0,true
2015-11-24T12:40:18,1,1,0,0,0,0,true
2015-11-24T12:40:18,1,1,0,0,0,0,true
2015-11-24T12:40:18,1,1,0,0,0,0,true
2015-11-24T12:40:19,1,1,0,0,0,0,true
2015-11-24T12:40:19,1,1,0,0,0,0,true
2015-11-24T12:40:19,1,1,0,0,0,0,true
2015-11-24T12:40:20,1,1,0,0,0,0,true
2015-11-24T12:40:20,1,1,0,0,0,0,true
2015-11-24T12:40:20,1,1,0,0,0,0,true
2015-11-24T12:40:21,1,1,0,0,0,0,true
2015-11-24T12:40:21,1,1,0,0,0,0,true
2015-11-24T12:40:21,1,1,0,0,0,0,true
2015-11-24T12:40:21,1,1,0,0,0,0,true
2015-11-24T12:40:22,1,1,0,0,0,0,true
2015-11-24T12:40:22,1,1,0,0,0,0,true
2015-11-24T12:40:22,1,1,0,0,0,0,true
2015-11-24T12:40:23,1,1,0,0,0,0,true
2015-11-24T12:40:23,1,1,0,0,0,0,true
2015-11-24T12:40:23,1,1,0,0,0,0,true
2015-11-24T12:40:24,1,1,0,0,0,0,true
2015-11-24T12:40:24,1,1,0,0,0,0,true
2015-11-24T12:40:24,1,1,0,0,0,0,true
2015-11-24T12:40:25,1,1,0,0,0,0,true
2015-11-24T12:40:25,1,1,0,0,0,0,true
2015-11-24T12:40:25,1,1,0,0,0,0,true
2015-11-24T12:40:26,1,1,0,0,0,0,true
2015-11-24T12:40:26,1,1,0,0,0,0,true
2015-11-24T12:40:26,1,1,0,0,0,0,true
2015-11-24T12:40:26,1,1,0,0,0,0,true
2015-11-24T12:40:27,1,1,0,0,0,0,true
2015-11-24T12:40:27,1,1,0,0,0,0,true
2015-11-24T12:40:27,1,1,0,0,0,0,true
2015-11-24T12:40:28,1,1,0,0,0,0,true
2015-11-24T12:40:28,1,1,0,0,0,0,true
2015-11-24T12:40:28,1,1,0,0,0,0,true
2015-11-24T12:40:29,1,1,0,0,0,0,true
2015-11-24T12:40:29,1,1,0,0,0,0,true
2015-11-24T12:40:29,1,1,0,0,0,0,true
2015-11-24T12:40:30,1,1,0,0,0,0,true
2015-11-24T12:40:30,1,1,0,0,0,0,true
2015-11-24T12:40:30,1,1,0,0,0,0,true
2015-11-24T12:40:31,1,1,0,0,0,0,true
2015-11-24T12:40:31,1,1,0,0,0,0,true
2015-11-24T12:40:31,1,1,0,0,0,0,true
2015-11-24T12:40:31,1,1,0,0,0,0,true
2015-11-24T12:40:32,1,1,0,0,0,0,true
2015-11-24T12:40:32,1,1,0,0,0,0,true
2015-11-24T12:40:32,1,1,0,0,0,0,true
2015-11-24T12:40:33,1,1,0,0,0,0,true
2015-11-24T12:40:33,1,1,0,0,0,0,true
2015-11-24T12:40:33,1,1,0,0,0,0,true
2015-11-24T12:40:34,1,1,0,0,0,0,true
2015-11-24T12:40:34,1,1,0,0,0,0,true
2015-11-24T12:40:34,1,1,0,0,0,0,true
2015-11-24T12:40:35,1,1,0,0,0,0,true
2015-11-24T12:40:35,1,1,0,0,0,0,true
2015-11-24T12:40:35,1,1,0,0,0,0,true
2015-11-24T12:40:36,1,1,0,0,0,0,true
2015-11-24T12:40:36,1,1,0,0,0,0,true
2015-11-24T12:40:36,1,1,0,0,0,0,true
2015-11-24T12:40:36,1,1,0,0,0,0,true
2015-11-24T12:40:37,1,1,0,0,0,0,true
2015-11-24T12:40:37,1,1,0,0,0,0,true
2015-11-24T12:40:37,1,1,0,0,0,0,true
2015-11-24T12:40:38,1,1,0,0,0,0,true
2015-11-24T12:40:38,1,1,0,0,0,0,true
2015-11-24T12:40:38,1,1,0,0,0,0,true
2015-11-24T12:40:39,1,1,0,0,0,0,true
2015-11-24T12:40:39,1,1,0,0,0,0,true
2015-11-24T12:40:39,1,1,0,0,0,0,true
2015-11-24T12:40:40,1,1,0,0,0,0,true
2015-11-24T12:40:40,1,1,0,0,0,0,true
2015-11-24T12:40:40,1,1,0,0,0,0,true
2015-11-24T12:40:41,1,1,0,0,0,0,true
2015-11-24T12:40:41,1,1,0,0,0,0,true
2015-11-24T12:40:41,1,1,0,0,0,0,true
2015-11-24T12:40:41,1,1,0,0,0,0,true
2015-11-24T12:40:42,1,1,0,0,0,0,true
2015-11-24T12:40:42,1,1,0,0,0,0,true
2015-11-24T12:40:42,1,1,0,0,0,0,true
2015-11-24T12:40:43,1,1,0,0,0,0,true
2015-11-24T12:40:43,1,1,0,0,0,0,true
2015-11-24T12:40:43,1,1,0,0,0,0,true
2015-11-24T12:40:44,1,1,0,0,0,0,true
2015-11-24T12:40:44,1,1,0,0,0,0,true
2015-11-24T12:40:44,1,1,0,0,0,0,true
2015-11-24T12:40:45,1,1,0,0,0,0,true
2015-11-24T12:40:45,1,1,0,0,0,0,true
2015-11-24T12:40:45,1,1,0,0,0,0,true
2015-11-24T12:40:46,1,1,0,0,0,0,true
2015-11-24T12:40:46,1,1,0,0,0,0,true
2015-11-24T12:40:46,1,1,0,0,0,0,true
2015-11-24T12:40:46,1,1,0,0,0,0,true
2015-11-24T12:40:47,1,1,0,0,0,0,true
2015-11-24T12:40:47,1,1,0,0,0,0,true
2015-11-24T12:40:47,1,1,0,0,0,0,true
2015-11-24T12:40:48,1,1,0,0,0,0,true
2015-11-24T12:40:48,1,1,0,0,0,0,true
2015-11-24T12:40:48,1,1,0,0,0,0,true
2015-11-24T12:40:49,1,1,0,0,0,0,true
2015-11-24T12:40:49,1,1,0,0,0,0,true
2015-11-24T12:40:49,1,1,0,0,0,0,true
2015-11-24T12:40:50,1,1,0,0,0,0,true
2015-11-24T12:40:50,1,1,0,0,0,0,true
2015-11-24T12:40:50,1,1,0,0,0,0,true
2015-11-24T12:40:51,1,1,0,0,0,0,true
2015-11-24T12:40:51,1,1,0,0,0,0,true
2015-11-24T12:40:51,1,1,0,0,0,0,true
2015-11-24T12:40:51,1,1,0,0,0,0,true
2015-11-24T12:40:52,1,1,0,0,0,0,true
2015-11-24T12:40:52,1,1,0,0,0,0,true
2015-11-24T12:40:52,1,1,0,0,0,0,true
2015-11-24T12:40:53,1,1,0,0,0,0,true
2015-11-24T12:40:53,1,1,0,0,0,0,true
2015-11-24T12:40:53,1,1,0,0,0,0,true
2015-11-24T12:40:54,1,1,0,0,0,0,true
2015-11-24T12:40:54,1,1,0,0,0,0,true
2015-11-24T12:40:54,1,1,0,0,0,0,true
2015-11-24T12:40:55,1,1,0,0,0,0,true
2015-11-24T12:40:55,1,1,0,0,0,0,true
2015-11-24T12:40:55,1,1,0,0,0,0,true
2015-11-24T12:40:56,1,1,0,0,0,0,true
2015-11-24T12:40:56,1,1,0,0,0,0,true
2015-11-24T12:40:56,1,1,0,0,0,0,true
2015-11-24T12:40:56,1,1,0,0,0,0,true
2015-11-24T12:40:57,1,1,0,0,0,0,true
2015-11-24T12:40:57,1,1,0,0,0,0,true
2015-11-24T12:40:57,1,1,0,0,0,0,true
2015-11-24T12:40:58,1,1,0,0,0,0,true
2015-11-24T12:40:58,1,1,0,0,0,0,true
2015-11-24T12:40:58,1,1,0,0,0,0,true
2015-11-24T12:40:59,1,1,0,0,0,0,true
2015-11-24T12:40:59,1,1,0,0,0,0,true
2015-11-24T12:40:59,1,1,0,0,0,0,true
2015-11-24T12:40:59,1,1,0,0,0,0,true
2015-11-24T12:40:59,0,1,0,0,0,0,true
2015-11-24T12:40:59,0,1,0,0,0,0,true
