@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T02:21:59,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:00,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:01,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:02,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:03,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
2015-11-20T02:22:04,0,0,false,false,0,false,0,true
