@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,0,0,0,true
2015-11-25T14:02:53,0,1,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,0,0,0,true
2015-11-25T14:02:54,0,1,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,0,0,0,true
2015-11-25T14:02:55,0,1,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,0,0,0,true
2015-11-25T14:02:56,0,1,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,0,0,0,true
2015-11-25T14:02:57,0,1,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,0,0,0,true
2015-11-25T14:02:58,0,1,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,0,0,0,true
2015-11-25T14:02:59,0,1,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,0,0,0,true
2015-11-25T14:03:00,0,1,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,0,0,0,true
2015-11-25T14:03:01,0,1,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,0,0,0,true
2015-11-25T14:03:02,0,1,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,0,0,0,true
2015-11-25T14:03:03,0,1,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,0,0,0,true
2015-11-25T14:03:04,0,1,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,0,0,0,true
2015-11-25T14:03:05,0,1,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,0,0,0,true
2015-11-25T14:03:06,0,1,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,0,0,0,true
2015-11-25T14:03:07,0,1,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,0,0,0,true
2015-11-25T14:03:08,0,1,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,0,0,0,true
2015-11-25T14:03:09,0,1,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,0,0,0,true
2015-11-25T14:03:10,0,1,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,0,0,0,true
2015-11-25T14:03:11,0,1,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,0,0,0,true
2015-11-25T14:03:12,0,1,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,0,0,0,true
2015-11-25T14:03:13,0,1,0,0,true
