@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:51,0,0,0,0,true
2015-11-26T00:23:52,0,1,0,0,true
2015-11-26T00:23:52,0,0,0,0,true
2015-11-26T00:23:52,0,0,0,0,true
2015-11-26T00:23:52,0,0,0,0,true
2015-11-26T00:23:52,0,0,0,0,true
2015-11-26T00:23:53,0,0,0,0,true
2015-11-26T00:23:53,0,0,0,0,true
2015-11-26T00:23:53,0,1,0,0,true
2015-11-26T00:23:53,0,0,0,0,true
2015-11-26T00:23:53,0,0,0,0,true
2015-11-26T00:23:54,0,0,0,0,true
2015-11-26T00:23:54,0,0,0,0,true
2015-11-26T00:23:54,0,0,0,0,true
2015-11-26T00:23:54,0,0,0,0,true
2015-11-26T00:23:54,0,1,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,0,0,0,true
2015-11-26T00:23:55,0,1,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:56,0,1,0,0,true
2015-11-26T00:23:56,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,0,0,0,true
2015-11-26T00:23:57,0,1,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,0,0,0,true
2015-11-26T00:23:58,0,1,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
2015-11-26T00:23:59,0,1,0,0,true
2015-11-26T00:23:59,0,0,0,0,true
