@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:06,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:07,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:08,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:09,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:10,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:11,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:12,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:13,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:14,0,false,false,0,false,0,true
2015-11-23T18:04:15,0,false,false,0,false,0,true
2015-11-23T18:04:15,0,false,false,0,false,0,true
