@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:20,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:21,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:22,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:23,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:24,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:25,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:26,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:27,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:28,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:29,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:30,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:31,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:32,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:33,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:34,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:35,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:36,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:37,0,0,false,false,0,false,0,true
2015-11-20T00:55:38,0,0,false,false,0,false,0,true
2015-11-20T00:55:38,0,0,false,false,0,false,0,true
2015-11-20T00:55:38,0,0,false,false,0,false,0,true
