@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:00,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:01,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:02,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:03,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:04,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:05,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:06,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:07,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:08,0,false,false,0,false,0,true
2015-11-23T23:05:09,0,false,false,0,false,0,true
2015-11-23T23:05:09,0,false,false,0,false,0,true
2015-11-23T23:05:09,0,false,false,0,false,0,true
2015-11-23T23:05:09,0,false,false,0,false,0,true
