@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute knownPresenceDuration numeric
@attribute openEntryPoint {true,false}
@attribute motionIndoors {true,false}
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors {true,false}
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-20T12:05:06,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:07,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:08,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:09,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:10,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:11,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:12,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:13,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:14,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:16,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:17,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:18,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:19,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:20,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:21,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:22,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:23,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:24,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:25,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:26,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:27,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:28,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:29,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:30,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:31,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:32,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:33,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:34,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:35,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
2015-11-20T12:05:36,0,0,false,false,0,false,0,true
