@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute normal {true,false}

@data
2015-11-27T12:26:41,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:42,0,1,0,0,true
2015-11-27T12:26:42,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:43,0,1,0,0,true
2015-11-27T12:26:43,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:44,0,1,0,0,true
2015-11-27T12:26:44,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:45,0,1,0,0,true
2015-11-27T12:26:45,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,1,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:46,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:47,0,1,0,0,true
2015-11-27T12:26:47,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:48,0,1,0,0,true
2015-11-27T12:26:48,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:49,0,1,0,0,true
2015-11-27T12:26:49,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:50,0,1,0,0,true
2015-11-27T12:26:50,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,1,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:51,0,1,0,0,true
2015-11-27T12:26:51,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:52,0,1,0,0,true
2015-11-27T12:26:52,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:53,0,1,0,0,true
2015-11-27T12:26:53,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:54,0,1,0,0,true
2015-11-27T12:26:54,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:55,0,1,0,0,true
2015-11-27T12:26:55,0,0,0,0,true
2015-11-27T12:26:56,0,0,0,0,true
2015-11-27T12:26:56,0,0,0,0,true
2015-11-27T12:26:56,0,0,0,0,true
2015-11-27T12:26:56,0,0,0,0,true
