@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute similarity numeric
@attribute clusterNumber numeric
@attribute correctClusterAttributes numeric
@attribute allClusterAttributes numeric
@attribute distribution numeric
@attribute intrusion {true,false}

@data
2015-12-01T17:25:54,0,0,0,0,0,false
2015-12-01T17:25:54,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:55,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:56,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:57,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:58,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:25:59,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:00,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:01,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:02,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:03,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:04,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:05,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:06,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:07,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:08,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:09,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:10,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:11,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:12,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:13,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:14,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:15,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:16,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:17,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:18,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:19,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:20,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:21,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:22,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:23,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:24,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:25,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:26,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:27,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:28,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:29,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:30,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:31,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:32,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:33,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:34,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:35,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:36,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:37,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:38,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:39,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:40,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:41,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:42,0,0,0,0,0,false
2015-12-01T17:26:44,0,0,0,0,0,false
2015-12-01T17:26:44,0,0,0,0,0,false
2015-12-01T17:26:44,0,0,0,0,0,false
2015-12-01T17:26:44,0,0,0,0,0,false
2015-12-01T17:26:44,0,0,0,0,0,false
2015-12-01T17:26:45,0,0,0,0,0,false
2015-12-01T17:26:45,0,0,0,0,0,false
2015-12-01T17:26:45,0,0,0,0,0,false
2015-12-01T17:26:45,0,0,0,0,0,false
2015-12-01T17:26:45,0,0,0,0,0,false
2015-12-01T17:26:46,0,0,0,0,0,false
2015-12-01T17:26:46,0,0,0,0,0,false
2015-12-01T17:26:46,0,0,0,0,0,false
2015-12-01T17:26:46,0,0,0,0,0,false
2015-12-01T17:26:46,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:47,0,0,0,0,0,false
2015-12-01T17:26:48,0,0,0,0,0,false
2015-12-01T17:26:48,0,0,0,0,0,false
