@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionIndoorPerMinute numeric
@attribute motionOutdoors numeric
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:03,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:04,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:05,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:06,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:07,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:08,0,0,0,0,0,0,true
2015-11-24T12:27:09,0,0,0,0,0,0,true
